DATE,A,AG,AL,AU,BU,C,CF,CS,CU,FG,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,PTA,PVC,RB,RM,RU,SN,SR,Y,ZC,ZN
20170821,1.003848127,0.997239649,1.004892966,0.99714795,1,0.998263889,1.002957608,0.997535732,1.011555033,1.007623008,1.011688635,1.02670112,1.020057307,0.993254637,1.00719055,1,1.012620638,1.033374957,0.997090486,1.005908419,0.98891129,1.013579269,1.008136381,1.006839945,1.01720154,1.006976744,1.000301568,1,1,1.002547771,0.996678844,1.009560229
20170822,1.003066701,0.998238551,0.997261108,0.997854844,1.002209131,1.006956522,1.00655308,1.010869565,1.010454985,1.001375516,0.994837758,1.016778523,1.018798617,1.008828523,1.023967364,1.00440044,1.007697947,1.015928815,1.017799825,1.021292217,0.986493374,1.019761081,1.010760953,1.010869565,0.992680464,1.008775982,1.006933976,0.998686938,1.002675059,1.015565438,0.99266911,0.996590909
20170823,1.001019108,1,0.9893195,1.000179147,0.987509184,0.994242948,0.998046875,0.992668622,0.987928722,0.988324176,0.955028416,0.954620462,0.997454931,0.979468193,0.990537849,0.998174516,0.998908694,0.997296713,1.009461009,0.99604601,1.011108241,0.995292314,0.998859316,0.976478495,0.960844139,0.999084249,0.986526946,0.984983738,0.991054614,1.002815139,0.993286338,0.986887115
20170824,0.997454823,1.00025208,1.01573103,1.00035823,1.019345238,0.998841922,0.993150685,1.004431315,1.00640031,1.010423905,1.025097025,1.006914434,1.019774612,1.016838488,0.999497235,0.996342356,0.997450838,1.019191153,1.00028401,1.00649585,0.992079714,0.999340007,1.012181195,1.012388162,1.020905001,0.997250229,0.996661608,1.00927357,1.002692003,0.99937617,1.002365664,0.998652032
20170825,1.000510334,0.998991935,1.014576374,0.999283796,1.005839416,0.996521739,1.002627258,0.997058824,1.016958952,0.993810179,1.022211005,1.005150215,1.031901585,1.017573505,1.001509054,1.004038179,1.006936838,1.002978723,0.994037479,0.99247042,1.003862993,1.007705008,0.998871756,1.016995241,1.018662519,1.000459559,1.018270402,1.000278435,1.015003159,0.992197253,1.039784221,1.010412649
20170828,1.001530222,1.005297679,0.984735109,1.005017022,0.994920174,0.999418266,1.005568293,0.994591937,1.002842524,1,1.007654321,0.977796755,1.000606183,0.977084025,1,1.004021938,1.001450326,0.991938905,1.002570694,1,0.976141611,0.996613872,0.995105422,1.003342246,1.000508906,1.007808911,0.995514354,1.002853166,1.009646803,1.000943693,0.992542153,0.985877863
20170829,0.996434938,1.010539523,0.99331307,1.011945088,0.991247265,0.990686845,0.996091205,0.988136431,0.995275888,0.993079585,0.993383975,0.96768559,0.964256866,0.953772944,1.010547464,0.991624181,1.030412744,1.005881095,0.992022792,0.990968208,1.006570302,1.017864972,0.999243284,1.000666223,0.987283825,0.992251595,0.98798438,1.001526612,0.996609647,0.992457574,0.998039856,0.994192799
20170830,0.994888832,0.992301962,1.008873929,0.987843552,0.997056659,0.994712103,0.995421844,0.990995498,1.000569584,1.006968641,1.003453379,1.003610108,0.999581152,0.994297933,1.000497018,0.994124128,1.007730148,0.99330286,0.997128087,0.993802406,1.016449086,0.998707871,1.003786445,1.000665779,0.996393612,0.98989435,0.996959562,1.013441419,0.986392454,0.994933502,1.017021277,1.008566978
20170831,0.994862574,0.998498498,1.004549591,0.998394864,0.98597786,0.996455995,1.00065703,0.996971227,1.00227704,0.982698962,1.000983284,1.03057554,0.982610517,1.017204301,1.010928962,0.996305874,1.00488145,1.001819349,1.002016129,1.003301541,0.991523247,1.008948787,1.000754432,1.013972056,1.015253361,0.998143852,1.009149131,1.011622342,1.002664995,1.001909612,0.997425169,0.98996139
20170901,0.993803253,1.003007519,1.012681159,1.006788139,1.011976048,1.001778305,1.005252791,1.001012658,0.999621356,0.997183099,1.043958743,1.017452007,0.998294243,1.016560958,1.018181818,1.002966259,1.010409438,1.011109924,1.004024145,1.009872029,1.012176166,1.022120111,1.01281568,1.028215223,1.034377387,1.0009298,1.004533092,0.997837399,1.002657911,1.008576874,1.012907389,1.014625585
20170904,1.00233827,1.014992504,0.988968396,1.008516678,0.966715976,1.013609467,1.033311561,1.024785028,1.006628788,0.985169492,1.007762879,0.969982847,0.975651431,0.967764298,1.003378378,1.007763401,1.010989011,1.017432647,1.00543945,1.001810282,0.999744049,1.0048092,1,0.989789407,0.999507632,1.006038086,1.032791817,0.999254995,0.992047404,1.005984252,1.008282893,1.002690755
20170905,0.99844479,0.999261448,0.998794091,0.998064743,0.996174445,1.000583771,1.005689001,1.00148075,1.008654751,1.005017921,1.012605042,1.018567639,1.009194396,1.020415473,1.004329004,1.000366838,0.99830163,1.004465213,1.003416856,1.005782436,0.999231951,0.999895953,1.000744325,1.016118633,1.00591133,1.001846722,1.009903874,0.993832181,1.000157183,1.001565435,1.007582938,0.999424957
20170906,0.995067497,0.998768169,0.989133716,1.001586462,1.001536098,1.000583431,0.994657448,0.999507146,0.994030964,0.995720399,0.973259567,0.954861111,1.015184382,0.978588979,0.985153257,1.003667033,0.997618237,0.98108136,0.994040863,0.998203378,0.974378683,0.980957336,0.988471551,0.991751269,0.976003918,1.003225806,1.013556389,0.992293528,0.987427314,0.997811816,0.99247413,0.960682777
20170907,0.996086616,0.995313271,0.985657614,0.996304118,0.969325153,1.002332362,1.000947867,1.003944773,0.990617377,0.989255014,0.998815727,0.991818182,1.01517094,1.00286944,0.987846378,1.001826818,0.986016371,1.005374078,0.99971453,0.996760259,0.994215093,0.987588841,0.996613995,0.97568778,0.992975414,1.006890216,0.995446784,0.996013746,0.990132102,1.000626566,1.004423381,0.992613296
20170908,1.005762179,1.004460967,0.982662539,1.002296414,0.976265823,0.981384526,0.982323232,0.975442043,0.980109869,0.994931209,0.984349063,0.979835014,1.011155546,1.00751073,0.991633858,0.990882567,0.996540989,0.972120323,0.985436893,0.993860599,0.99973552,0.992803437,0.996979992,0.989508197,0.98938858,0.986770073,0.958261864,0.998481921,0.988265552,0.989355041,1.008178673,0.9885358
20170911,0.994791667,0.985442882,1.041587902,0.995417695,1.0089141,1.000592768,1.004498715,0.999496475,0.995941245,1.00363901,1.002409058,0.998129093,1.005203997,1.021654242,0.994540943,1.002944424,0.994793474,0.98361186,1.005795422,1.026526163,0.993915344,0.991669371,0.996213555,1.000662691,0.999744637,1.004160888,0.994331742,0.999654457,1.000650618,1.010759494,1.013728549,1.013428281
20170912,0.997120419,0.998748122,1.004839685,0.995396601,1.003212851,1.001777251,1.000639795,0.998488665,1.003299049,1.007976795,1.00384523,1.027179007,1.022157797,1.01876303,1.015968064,0.998899083,1.03175157,1.009536337,0.99596658,1.002123894,1.016236359,1.023347153,1.007221589,1.015231788,1.011238825,0.997237569,1.00510051,1.002834428,1.001462939,0.994051346,1.013850416,1.009837382
20170913,1.003938041,0.999498621,0.996989765,1.001422981,0.989591673,1.000591366,0.991048593,0.990918264,0.986460348,0.990647482,0.986114436,0.974452555,0.984197731,0.974420191,0.975933202,0.988243938,0.978694623,1.002931596,0.993346833,1.004945249,1.022262965,0.968123667,0.989433962,0.958251794,0.988633493,0.980147738,1.001492537,1.000620433,0.996591462,0.997165354,0.990285367,0.987077535
20170914,0.999215481,0.996488588,1.001811594,0.998756661,1.000809061,1.005910165,0.990967742,1.003564155,0.987843137,1.018881627,0.990046128,0.95505618,0.977562783,0.980749037,0.982888777,1.008550186,0.986869385,0.957020678,1.009609785,1.020738137,1.019984627,0.980728995,1.003051106,0.990469707,0.978794073,1.010833726,0.978837556,0.994626249,1.008469055,1.012318383,1.009196812,0.992749245
20170915,0.998168019,1.001510194,0.979505726,1.004623866,1.007275667,0.993537015,0.996419271,0.99695586,1,0.96935139,0.996812163,0.996078431,0.959781007,0.938972163,0.998463902,1.009214891,0.982142857,0.992760181,1.002884338,0.995867769,0.995729716,0.997642039,0.999239544,0.981443299,0.99321326,1.006057782,0.957673569,0.989817829,0.99870801,1,0.989368165,0.998985595
20170918,0.999737808,0.997235486,1.007384615,0.990794831,1.004815409,1.000591366,1.001960144,1.000508906,1.006351727,0.991911765,0.995325953,1.006889764,0.958973234,0.973394147,1.004102564,1.00109569,0.996434938,1.008773929,0.988783434,0.993084371,1.000504541,1.003151379,0.99847793,1.003501401,0.998948752,1.006021306,0.967249603,1.009797061,0.999514877,0.991263651,0.990175008,1.022136474
20170919,0.999213218,0.98765121,1.007330483,0.999821333,0.984824281,1.002364066,1.001630258,1.002543235,1.000591716,0.991845812,0.984181908,0.973607038,0.99611073,0.99531433,0.987742594,0.995986866,0.990697674,0.987235965,0.995636998,1.002785515,1.003277862,0.982497476,1.006478659,0.977669225,0.983951592,0.993093923,0.983563445,1.006722107,0.993852127,0.996537614,1.024496124,1.01033181
20170920,0.998687664,1.001275836,1.03426319,1.000893495,1.00324412,1,1.017578125,1,1.001576976,1.005979073,1.002762431,0.988955823,1.009186955,1.02746175,1.006204757,1,1.012278801,1.028832952,1.003505697,0.993055556,1.037697914,1.010391687,1.007194245,0.990720914,1.004812834,1.002318034,1.008355615,1.006539547,1.002767378,0.998736576,0.998184019,1.007669617
20170921,0.996057819,0.985474006,0.984462035,0.990894483,0.985448666,1.007665094,0.986244402,1.008117707,0.987207243,0.994056464,0.974204859,0.958375635,0.949476559,0.930889653,0.978417266,1.004029304,0.956118445,0.978202847,0.995924309,0.990559441,1.000242189,0.973101266,0.990225564,0.974783862,0.972591804,1.010175763,0.96221412,0.990083436,0.995941558,0.992409867,0.962401455,0.983801717
20170922,1.010026385,0.999741402,0.977367481,1.001621622,1.019688269,1.004095963,0.999351281,1.011575239,0.989433812,0.998505232,0.967866324,0.988347458,0.974113135,0.993027071,1.00210084,1.017876687,1.00261194,0.952819463,0.996492254,0.993293329,0.979418886,1.006039489,1.007972665,0.998521803,0.972366621,1.029304029,1.003444712,0.99606272,1.003259984,0.992989165,0.989287965,0.978972426
20170925,0.999216301,0.998965339,1.000609385,0.998740781,0.999195495,0.998251748,1.004543979,0.996517413,1.012693935,1.010479042,1.014608234,1.003215434,0.990403543,0.970673276,1.00524109,1.006810036,0.998511351,1.002982938,0.981812848,0.993603412,1.018541409,1.01396906,1.004519774,1.001480385,1.013787282,1.004448399,1.001029866,1.007975035,0.998862713,0.990693196,1.006687898,1.020263425
20170926,1.000261438,1.014500259,1.005481121,1.015129683,1.007246377,1.005837712,1.00904685,1.001997004,1.007560684,0.982962963,1.006806283,0.992521368,0.991552795,0.988510638,1.008342023,0.992168031,1.004472605,1.005591244,0.9976098,1.002503577,1.010679612,1.006831379,0.997000375,1.013303769,1.003053011,0.993799823,1.00308642,1.012727898,0.999024073,1.000971817,1.002214489,1.017279047
20170927,1.003397804,0.991322103,1.005451242,0.990773598,1.003197442,0.994776553,0.982388729,1.000498256,0.998025276,1.004521477,1.018980759,1.018299247,0.994237033,1.010331468,0.999482937,0.998564765,1.001855288,1.005323554,0.999101527,1.00570817,0.994476465,1.006785028,0.998119594,0.996353027,1.017985612,0.999554367,1.002051282,1.000407609,0.996580918,0.997734628,1.011363636,1.010933229
20170928,0.997395155,0.994850669,0.988855422,0.994627507,0.969721116,0.988331389,0.983702738,0.983067729,1.001582905,0.991747937,0.990048482,0.953488372,0.945060484,0.957818492,0.977754785,0.992454186,0.981111111,0.982701812,0.98411271,0.974459028,0.997343637,0.972818151,0.964204974,0.969253294,0.980157652,0.989745876,0.928352098,0.993616732,0.99428198,0.985079468,1.003433208,0.99188876
20170929,0.997910682,1.002587992,1.001827597,1.00432121,0.997534922,0.999409681,1.000662691,1.001013171,1.024891347,0.992435703,1.025257732,1.007760532,1.037333333,1.008451957,1.006349206,0.988052136,1.026047565,1.015447252,1.006091989,1.005460502,1.027602906,1.022745641,1.005470887,1.010574018,1.024681087,0.979279279,0.991914737,1.003553855,1.005093658,1.002304906,1.001866252,1.015186916
20171009,1.00157027,1.005420754,1.014594102,0.992291144,0.969522241,0.984051979,0.998675497,0.981781377,1.004818813,0.993902439,1.007290096,0.97359736,0.968637532,0.962505514,1.000525762,1.019421033,1.007726269,1.029363208,1.00181653,1.010499638,0.996701225,0.99164597,0.998445394,0.964125561,1.001623816,1.017939282,0.98925528,1.009942795,0.986431257,1.003613666,0.961192176,1.025508247
20171010,1.013848968,1.001540436,0.986514834,0.999638663,1.010195412,1.0030012,1.000994695,1,0.995012469,1.044478528,0.960818568,0.994350282,0.958333333,0.987626031,0.993694167,0.997124371,0.975173421,1.001260167,0.993955878,0.993550699,0.976359338,0.994080146,0.999610743,0.988372093,0.960010808,1,0.997378277,0.989548213,1.015246934,0.992798691,0.985465116,0.981484945
20171011,0.992010309,0.997692899,0.992102066,0.998011928,1.010092515,1,1.001656178,1,1.010989011,0.998531571,0.990649351,0.990909091,0.991692052,1.006960557,0.990481227,0.996395097,0.970048671,1.006521739,0.999391912,0.993508835,1.000726392,0.991983509,0.997663551,1.002352941,0.991556431,0.997288748,0.994742771,0.993253833,1.009631081,0.995384108,0.999016716,0.995998476
20171012,0.989347883,1.001798561,1.007348438,1.003621876,1.007493755,1.001795332,0.995039683,1.001546392,1.014683448,0.998529412,1.049292082,1.012614679,1.016755096,1.052534562,1.017618793,1.001808973,0.994210729,1.027850404,1.010952236,1.011978221,1.003145415,1.003347957,1.00039032,1.004694836,1.040874255,0.998640689,1.009815025,1.003841932,1.005820534,1.005631004,1.003608924,0.997512914
20171013,1.003151261,1.003334188,1.01337386,1.000360881,1.002479339,1.001792115,1.001329345,1.001544004,1.003758692,1.011782032,1.031484258,1.031710079,1.038450975,1.047723292,1.019937041,1.031058144,1.026785714,1.020681265,1.007222389,1.00143472,0.995899662,1.030721436,1.001950839,1.010903427,1.040359967,1.036297641,1.014953271,1.004100601,1.007072818,1.001976285,1.019614253,1.007863445
20171016,0.996335079,1.005879346,0.9880024,1.005411255,0.990931575,1.000596303,1.010288749,0.999486125,1.031454784,1.00727802,1.010174419,1.016465423,1.004760645,0.982030924,1.007716049,0.998949212,1.004914934,1.012352368,1.003884075,1.00286533,0.997820295,1.016968073,1.004283489,0.987673344,1.002359109,0.996497373,1.000368324,1.006534168,1.000957702,1.003287311,1.018275088,1.00038059
20171017,0.984760904,0.99364676,0.992714026,0.994797273,1.004991681,1,0.997700394,1.002570694,1.000544563,0.994219653,0.970983213,0.978401728,0.957620426,0.987234043,1.005104645,0.996493689,1.005643341,0.999678904,1.001488095,1.002857143,0.983737864,0.999560922,0.999612253,1.000780031,0.978033473,0.996924429,0.996318115,0.994657831,0.999362143,0.999017038,0.990869018,0.972417729
20171018,0.99493063,0.99769821,0.983486239,0.996032462,0.998344371,0.998212157,0.998024366,1.001025641,0.995827286,1.002180233,0.996542356,1.013245033,0.976085761,1.000431034,1.001523616,0.998240676,1.008230453,1.014025696,0.99435364,0.988603989,0.974339995,0.999890182,1.012024825,1.000779423,0.985561497,0.997796386,1.002956393,0.98905432,1.000319132,0.994424401,0.999046711,0.989632238
20171019,0.995709305,0.996667521,1.004353234,0.998370451,0.985074627,0.998208955,0.991751897,1,0.995081071,0.989122553,0.970508055,0.967320261,0.950154886,0.945282206,0.982758621,1.00493479,0.976623377,0.99556541,0.984160191,0.988112392,0.979994935,0.972432729,0.990417785,0.98364486,0.977753663,1.004858657,0.984893147,0.99491339,0.992183761,0.985158311,0.98346056,0.99604665
20171020,1.002962564,1.003858025,1.010835913,1.001269496,1.01010101,0.997607656,0.996007984,0.99692623,1.00878799,1.024193548,1.050306435,1.056306306,1.044754001,1.050592525,1.025799794,1.000350754,1.04331307,1.035634744,1.010021257,1.020051039,0.995865633,1.032301785,1.003869969,1.034045922,1.04772475,0.999120879,1.02506547,0.999032748,0.996302251,1.012721794,1.026520052,1.012304029
20171023,0.988721805,0.993594671,0.994793262,0.995834088,1.005833333,0.997002398,0.999331997,0.999486125,0.987114338,0.974946314,0.982251398,0.97761194,0.957730496,0.970498915,0.990945674,0.994039271,1.00182083,0.970814132,1.008117859,1.010364546,1.001297353,0.992122538,0.99691596,0.993874426,0.979872881,0.989441267,0.98540146,1.001037344,1.006616105,1.002644628,0.994013863,0.9970594
20171024,0.99293862,1.003094379,1.001231527,1.003273918,1,1.001803969,1.005013369,0.995372751,1.020040449,0.997797357,1.009405941,0.997818975,0.995853081,0.973178364,0.998477157,0.995414462,1.004725554,1.016772152,1.002684163,1.006013442,1.004664421,0.998786943,1.001160093,1.004622496,1.010540541,0.996887506,0.994444444,1.001865285,1.002244309,1.001318826,0.985419968,1.012386945
20171025,1.001914661,0.994601542,1.000615006,0.99546773,1.031483016,1.005402161,1.000997672,1.013946281,0.983958183,0.986754967,0.993869544,0.994535519,1.024390244,1.013321084,1.005083884,1.002834869,0.994573082,0.990662932,1.014574658,1.004219409,0.98142894,0.994258585,1.000772499,0.990797546,0.990371757,1.005352364,1.008193669,0.999931044,1.019673704,1.009878169,0.996140238,0.994950476
20171026,0.994266994,1.002843112,1.013521819,1.004552905,0.999196787,0.999402985,0.99833887,1.00356597,1.003480491,0.994034303,0.973599803,0.996703297,1.005226481,0.998640073,0.987354578,0.99540636,1.000363769,1.001151953,1.006449721,0.995798319,1.004467806,0.983786785,1.003473562,0.992260062,0.985687281,0.986690328,1.001477651,1.001379215,1.001882353,0.999347897,1.001614466,1.015225454
20171027,0.995606809,0.987628866,0.986355367,0.993292241,0.997588424,0.994623656,0.995008319,0.992385787,0.985578678,0.988747187,0.971616827,0.943770673,0.996244945,0.994098956,0.984631148,0.992900248,0.972727273,0.967991632,1.003204195,1.003164557,0.975143904,0.989276442,0.998076923,1.003900156,0.98,0.993255396,0.983400959,0.989670133,1.001878816,0.999673736,1.003868472,0.983272448
20171030,0.999724214,1.002348643,1.007070397,1.001277605,1.020145044,0.994594595,1.001003344,0.990792839,0.992220782,0.999241275,1.000521648,0.992990654,0.975935054,0.999086758,0.998439126,1.002145156,0.99364486,1.000972552,1.00232288,1.007010165,0.980144889,1.000114103,1.005780347,1.022533023,0.998322617,1.003168855,0.996624156,0.999930415,0.996249414,1.003916449,1.003211304,1.009972624
20171031,1.001655172,1.001822442,0.999084249,1.000729129,0.989731438,1.000603865,1.000334113,1.002065049,1.004666791,1,1.013034411,1.007058824,0.992572787,0.972120658,0.991141219,0.996075633,1.00413845,1.027852747,0.993337196,0.996867386,1.018888585,0.990074159,0.987356322,0.963525836,1.015961915,0.989169675,0.998118178,0.999860821,0.997960784,0.99609883,0.979193342,1.012003872
20171101,0.999724594,0.998440748,0.992056218,0.997814208,0.988826816,1.002414001,1.000334001,1.011849562,1.01189149,1.025816249,0.974009264,1.003504673,1.010775217,1.014574518,0.997371188,1.001790831,1.010865493,1.043377796,0.998541849,0.987081006,1.005642128,0.999884766,1.001552192,0.983438486,0.982083793,1.003193431,1.025263952,1.005080735,0.994655769,0.99575718,0.998692383,1.000765257
20171102,1.002203857,1.008849558,1.000615953,1.000365097,1.001614205,1.003612282,1.005008347,0.99898167,0.992471539,1.00592154,1.012153236,1.029103609,1.034053894,1.055607044,1.01686874,1.001430104,1.020756116,1.021240185,1.004380841,1.007782101,0.999465669,1.015904114,1.002712127,1.014434643,1.022172327,1.003638017,1.013975726,0.998268818,1.005847029,1.005244182,1.008183306,0.988147582
20171103,1.001649258,1.00128999,0.999692213,1,1.009669621,1.00359928,1.008305648,1.013761468,1.004810361,0.996320824,0.997911772,0.994343891,0.990263459,0.992098332,1.007257646,1.002856123,1.010893246,0.998718581,0.995347485,0.992277992,0.993851911,1.016449234,1.003477589,0.998418972,0.991762768,0.997734481,0.993108451,0.998335183,1.003299293,0.997391588,0.993831169,1.003482298
20171106,1.001646542,0.993558361,0.995073892,0.997810219,1.009577015,1.001195457,1,1.002011061,1.00497146,1.011078287,1.038451478,1.064846416,1.035569693,1.032300885,1.015954709,0.991100036,1.018678161,1.018851165,1.000584283,0.996462681,1.010758472,1.016183036,1.021948402,1.022169438,1.034330011,0.995912807,1.032505478,1.002084491,1.005010961,0.998365479,1.022541653,1.002313476
20171107,1.004931507,1.008039419,0.992264851,1.00493782,1.005533597,1.004179104,1.004942339,1.010536879,1.000366435,1.008035062,0.988413098,1.002136752,1.02261938,1.015859408,1.001519757,1.003591954,1.001410437,0.997093868,1.004963504,1.004259851,1.002394891,1.005601318,1.001507159,1.000774593,0.992237687,1.01003192,0.989741776,0.989599223,1.003427859,1.00589391,1.006389776,0.988844008
20171108,0.999182116,0.997427322,0.988462738,1.000181984,0.999213836,1.002378121,0.995409836,1.023336643,0.978388278,1.003623188,1.001529052,0.993603412,1.019934462,1.000421941,0.996459282,1.003579098,1.002112676,0.982512387,0.996804184,0.990809473,0.991239713,1.00382263,0.996990218,0.996130031,1.004585919,1.003160271,0.987848463,0.993203475,1.001397516,0.995768229,1.00952381,0.98755106
20171109,1.004911323,1.002579314,0.976340694,1.00345706,0.999213218,0.99940688,0.999341238,1.009218826,0.99644328,1.015884477,1.003053435,0.988197425,0.984738956,1.018557571,1.006598985,1.005349501,1.004216444,0.980025709,1.004954824,1.018551552,1.010176754,1.001632031,1.006792453,0.991452991,1.009667025,1.00630063,0.998914616,1.002328042,1.008993642,1.005230467,1.003144654,1.004333268
20171110,0.994841162,0.999228197,1.002907916,1.018495014,1,1,1.001318392,0.998076923,1.00657524,1.009239517,1.017503805,1.004343105,0.993202828,1.005797101,0.989409985,0.991131607,0.991602519,1.000100898,0.98636891,0.980735552,1.022799576,0.9859874,1.001874063,1.004702194,1.009574468,0.986583184,1.003621876,1.012809685,0.988934993,0.988292683,1.005642633,1.004314571
20171113,1.001091703,0.995108136,1.00257732,0.995727257,1.016535433,1.001186944,1.000658328,1.005780347,1.001306458,1,1.011967091,1.005405405,0.976457706,0.996706464,1.003567788,1.014316392,1.027522936,1.015032284,0.995883564,1.005357143,0.99844479,1.01145753,1.032921811,0.994539782,1.001844046,1.009519492,1.021652833,0.999444058,1.008857809,0.999341889,0.992830424,1.008396798
20171114,0.990730643,1.001034929,0.994215938,0.998748436,0.99302866,1.003556609,0.996710526,1.036398467,1.007082945,1.009859155,1.004927322,0.998924731,1.03308102,1.002065262,0.995937024,0.995059986,0.995535714,0.99006063,0.995571302,0.985079929,0.992471443,0.99085067,1.018833756,0.991372549,1.00026295,0.999550965,0.996467679,1.001321096,1.000308071,0.992097465,1.019152276,0.99767622
20171115,0.99504678,1.000258465,1.000323206,1.00179019,0.955538222,1.000590667,0.992739274,0.998151571,0.978160281,0.99651325,0.989458201,0.960172228,0.975033921,0.961665293,0.985211627,1.004255319,0.983442566,0.950205803,0.994068802,0.987738911,0.979597175,0.980652963,0.984002844,0.954905063,0.973974763,1.013477089,0.940801134,0.993056038,0.997690176,0.990706937,0.983980283,0.970885093
20171116,1.002212389,0.999741602,1.000323102,0.997676912,1.003265306,0.997638725,1,0.987037037,0.999243141,1.010496851,0.995787909,1.02690583,1.008349569,1.001714531,0.989130435,1.010240113,0.997895475,0.993766508,0.997911695,1.002555677,0.987716956,0.994619437,0.99566474,0.982601491,0.993252362,1.012411348,1,1.000699252,0.989967588,1.003015075,0.986850344,1.00059976
20171117,1.000275938,1.001550788,0.994832041,1.003403188,1.001627339,0.992307692,0.999667553,0.972326454,1.001893581,1.015927978,0.97885046,1.009825328,1.013524703,1.007274283,1.006802721,0.99615519,1.023198594,0.98607272,1.02690583,0.997450838,0.995404163,1.021075172,1.001451379,1.012647555,0.986956522,0.996935201,1.001883949,0.995597792,0.992048644,0.99498998,1.005076142,1.003596404
20171120,1.003034483,1.004645161,0.982467532,1.005533738,1.032493907,1.007751938,0.993348853,1.001447178,1.000756001,1.030674847,1.014234875,1.016216216,1.038126362,1.028887001,1.008835759,1.016491228,1.001374098,1.011859838,0.997671033,1.008762322,1.013579576,1.010485651,1.010507246,1.001665279,1.017621145,1.022397892,1.006769462,1.00119315,1.005343391,0.992614971,1.015782828,1.001990842
20171121,1.012926293,1.024402774,0.985459352,0.993786615,1.060582219,1.001775148,0.999665216,0.999036609,1.009065156,0.990079365,1.006766917,1,1.006033578,1.013625103,1.007727975,1.008284432,1.024013722,1.004475226,0.996206595,0.991313789,1.000803859,1.003932277,0.99247042,0.995843724,1.018127706,1.006443299,0.996264475,1.002032948,0.998436767,0.998647278,0.991298943,0.999801311
20171122,1.000271518,0.999247743,1.005700872,1.000178635,1.019287834,1.002953337,0.996985934,1.00144648,1.012726932,0.995991984,1.006970376,1.009574468,1.039634941,1.058655804,1.004601227,0.967476891,1.005695142,1.007849793,1.005565319,1.002920774,1.014993307,1.002937656,0.98265896,1.038397329,1.014350252,0.993171148,1.004124484,0.998670771,0.994989823,1.002031832,1.00031348,1.020667727
20171123,0.99864278,1.000250941,1.000666889,1.00053581,1.00363901,1.004122497,0.999664091,0.997111218,0.995194973,0.993293092,0.986897404,1.069546891,0.987710058,0.999615237,0.989821883,0.998230715,0.99200533,0.991685086,0.996795805,1.000364033,0.965444474,0.991863745,1,1.008038585,1.002357873,0.996562097,1.025018671,0.992644483,1.005192762,0.998648192,1.008774679,0.994937695
20171124,1.000271813,1.00125439,1.002665778,1.001249554,1.003625816,0.996480938,1.002016129,0.996137132,1.00909935,1.004726536,0.998246493,1.01182266,1.025647537,1.031177829,1.005655527,1.007444169,0.999664204,1.028231798,1.004675628,1,1.012021858,1.005140545,1.005147059,1.003189793,0.996863565,1.006037085,1.008743169,1.011150318,1.003287414,1.003045685,1.007145076,1.001369863
20171127,0.996467391,0.998246054,0.992356265,1,0.976156069,1.001765745,1.006371563,1.003877848,0.98951049,0.987903226,0.963613551,0.983446933,0.993562763,0.980963046,0.974437628,0.993314567,0.967752771,0.970788604,0.992146597,0.982896652,0.98812095,0.9695321,0.989392831,0.976152623,1.004981647,0.990141449,0.968580715,0.998883305,1.012170385,0.992240216,1.016964837,0.977916748
20171128,0.999727298,1.000502008,0.988948426,1.003922268,1.005181347,1.00293772,1.012662446,1.002414293,0.993304817,0.993197279,1.020052083,0.999009901,0.998754049,1.01217656,0.983735572,1.003188098,1.003818119,0.979372674,0.997947816,1.004813032,1.004371585,0.99382716,0.994454713,1.002442997,1.010174798,1.001731602,1.042505593,0.998882057,1.002620626,0.997959878,1.000606612,0.994004796
20171129,0.993180578,0.992473658,0.98984084,1.000710353,0.993372607,1.006444054,0.996380388,1.000481696,0.995131998,1.002054795,1.014296656,1.015857284,1.037674651,0.99962406,1.0064,0.996468927,1.012448133,0.995657366,0.992655699,0.997052321,0.993471164,1.004291361,1.003717472,1.017059301,1.021952479,0.998703544,1.016452074,0.99622272,0.994772448,0.992163543,0.998181267,0.997587455
20171130,0.977753364,0.982305359,0.996578857,0.992191659,1.017049666,0.998253783,1.011228534,0.987963409,0.994167451,0.987696514,0.998741505,1.014634146,1.03582592,1.024069199,0.986221516,0.997873848,0.992486339,0.993021481,1.008582421,1.000369549,1.006297919,0.996851456,0.995925926,0.980830671,1.008339651,0.995672869,0.979239972,0.994172167,0.987017002,1.005151099,1.012146978,1.006045949
20171201,1.003370787,0.993823984,1.009612084,0.99356108,1.010932945,0.995918367,1.009797518,1.003898635,1.002081756,1.013148789,1.005292339,1.011538462,1.018570102,1.030481087,1.009134874,0.994318182,1.024088094,0.989897881,0.997652582,1.007757665,1.020408163,1.00428652,1.033841577,1.026058632,0.996741855,0.991308127,1.043837585,0.993502366,1.004227999,1.032798087,1.00450045,1.009014423
20171204,1.007838746,0.997410668,0.995919755,0.999279928,1.000720981,1.006440281,0.999676585,1.022330097,1.013220019,1.024590164,1.021308599,1.041825095,0.997493163,0.984319316,1.01970181,1.025357143,1.037298387,1.024625624,1.000588235,1.00659824,1.010666667,1.027181849,1.001079137,1.026984127,1.019864219,1.026304253,1.027538726,1.007322101,1.002650865,1.001653986,1.008363202,1.014691284
